Company Name,Sector,Industry,Country,Stock Symbol,Trailing Twelve Months (TTM) CFMS,Year-to-Date (YTD) CFMS,Latest Reported Quarter CFMS,2nd Latest Reported Quarter CFMS,3rd Latest Reported Quarter CFMS,4th Latest Reported Quarter CFMS,5th Latest Reported Quarter CFMS,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
"Citizens Financial Services, Inc.",Financial Services,Banks - Regional,US,CZFS,58.0,66.0,47.0,53.0,66.0,66.0,72.0,66.0,71.0,83.0,57.0,72.0,79.0,67.0,75.0,66.0,72.0
Collective Mining Ltd.,Basic Materials,Gold,CA,CNL.TO,29.0,,,31.0,42.0,35.0,35.0,,26.0,19.0,37.0,,,,,,
MBIA Inc.,Financial Services,Insurance - Specialty,US,MBI,34.0,36.0,31.0,46.0,16.0,56.0,33.0,36.0,36.0,52.0,36.0,31.0,44.0,14.0,18.0,50.0,34.0
"European Wax Center, Inc.",Consumer Defensive,Household & Personal Products,US,EWCZ,66.0,76.0,73.0,77.0,73.0,72.0,72.0,62.0,83.0,30.0,45.0,,,,,,
E Split Corp.,Financial Services,Investment - Banking & Investment Services,CA,ENS.TO,22.0,41.0,31.0,35.0,47.0,36.0,45.0,40.0,63.0,30.0,53.0,65.0,57.0,,,,
Inflection Point Acquisition Corp. II,Financial Services,Shell Companies,US,IPXX,35.0,32.0,35.0,36.0,37.0,39.0,40.0,33.0,,,,,,,,,
Titan Machinery Inc.,Industrials,Industrial - Distribution,US,TITN,25.0,30.0,62.0,38.0,23.0,27.0,74.0,39.0,68.0,77.0,29.0,55.0,31.0,31.0,45.0,44.0,28.0
Pro Real Estate Investment Trust,Real Estate,REIT - Diversified,CA,PRV-UN.TO,56.0,72.0,81.0,44.0,56.0,57.0,81.0,72.0,58.0,60.0,77.0,73.0,69.0,72.0,50.0,73.0,41.0
"Orange County Bancorp, Inc.",Financial Services,Banks - Regional,US,OBT,62.0,78.0,66.0,70.0,45.0,69.0,75.0,78.0,78.0,76.0,65.0,73.0,74.0,69.0,69.0,32.0,50.0
biote Corp.,Healthcare,Medical - Care Facilities,US,BTMD,49.0,86.0,66.0,31.0,62.0,84.0,47.0,86.0,9.0,80.0,77.0,75.0,,,,,
Imperial Metals Corporation,Basic Materials,Copper,CA,III.TO,53.0,42.0,80.0,77.0,43.0,44.0,43.0,42.0,29.0,25.0,43.0,21.0,46.0,32.0,45.0,21.0,16.0
"Gevo, Inc.",Basic Materials,Chemicals - Specialty,US,GEVO,26.0,31.0,39.0,29.0,37.0,30.0,29.0,31.0,23.0,23.0,29.0,21.0,29.0,27.0,28.0,30.0,31.0
"CS Disco, Inc.",Technology,Software - Application,US,LAW,21.0,36.0,23.0,34.0,25.0,37.0,49.0,36.0,23.0,41.0,57.0,51.0,,,,,
Pure Cycle Corporation,Utilities,Regulated Water,US,PCYO,45.0,63.0,,65.0,41.0,38.0,46.0,37.0,81.0,43.0,77.0,60.0,41.0,22.0,34.0,20.0,32.0
Johnson Outdoors Inc.,Consumer Cyclical,Leisure,US,JOUT,21.0,68.0,73.0,32.0,21.0,25.0,83.0,68.0,28.0,59.0,70.0,56.0,70.0,64.0,73.0,49.0,63.0
Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,CA,ACB.TO,36.0,49.0,46.0,34.0,48.0,42.0,32.0,24.0,33.0,31.0,16.0,20.0,14.0,28.0,27.0,17.0,35.0
Civeo Corporation,Industrials,Specialty Business Services,US,CVEO,57.0,74.0,44.0,84.0,35.0,64.0,83.0,74.0,70.0,67.0,56.0,51.0,39.0,39.0,36.0,39.0,41.0
Pine Cliff Energy Ltd.,Energy,Oil & Gas Exploration & Production,CA,PNE.TO,24.0,63.0,46.0,39.0,42.0,60.0,77.0,63.0,90.0,78.0,27.0,45.0,21.0,56.0,50.0,40.0,56.0
"Kaltura, Inc.",Technology,Software - Infrastructure,US,KLTR,19.0,34.0,42.0,23.0,21.0,26.0,36.0,34.0,21.0,17.0,54.0,45.0,,,,,
Clarke Inc.,Consumer Cyclical,Travel Lodging,CA,CKI.TO,38.0,74.0,48.0,71.0,32.0,52.0,50.0,74.0,65.0,41.0,20.0,56.0,44.0,60.0,67.0,18.0,55.0
BlackSky Technology Inc.,Technology,"Hardware, Equipment & Parts",US,BKSY,26.0,38.0,39.0,34.0,21.0,35.0,20.0,37.0,32.0,32.0,18.0,22.0,,,,,
Pizza Pizza Royalty Corp.,Consumer Cyclical,Restaurants,CA,PZA.TO,63.0,73.0,71.0,72.0,71.0,71.0,73.0,73.0,75.0,71.0,71.0,74.0,69.0,71.0,69.0,70.0,70.0
Holley Inc.,Consumer Cyclical,Auto - Parts,US,HLLY,62.0,82.0,37.0,74.0,68.0,75.0,64.0,82.0,38.0,44.0,83.0,69.0,37.0,,,,
Denny's Corporation,Consumer Cyclical,Restaurants,US,DENN,62.0,82.0,57.0,83.0,45.0,79.0,68.0,82.0,58.0,83.0,43.0,55.0,68.0,75.0,68.0,74.0,77.0
European Residential Real Estate Investment Trust,Real Estate,REIT - Residential,CA,ERE-UN.TO,32.0,34.0,39.0,65.0,66.0,57.0,62.0,34.0,60.0,44.0,68.0,37.0,61.0,52.0,31.0,,
Berry Corporation,Energy,Oil & Gas Exploration & Production,US,BRY,70.0,75.0,66.0,64.0,52.0,85.0,53.0,75.0,83.0,31.0,31.0,79.0,52.0,47.0,23.0,,
"Jasper Therapeutics, Inc.",Healthcare,Biotechnology,US,JSPR,25.0,29.0,30.0,37.0,43.0,27.0,31.0,29.0,34.0,32.0,36.0,,,,,,
"John Marshall Bancorp, Inc.",Financial Services,Banks - Regional,US,JMSB,57.0,62.0,50.0,69.0,32.0,72.0,41.0,63.0,77.0,79.0,79.0,76.0,72.0,72.0,69.0,69.0,69.0
"ChoiceOne Financial Services, Inc.",Financial Services,Banks - Regional,US,COFS,47.0,62.0,38.0,59.0,72.0,25.0,81.0,62.0,80.0,82.0,55.0,62.0,74.0,63.0,81.0,52.0,64.0
Exco Technologies Limited,Consumer Cyclical,Auto - Parts,CA,XTC.TO,60.0,50.0,73.0,74.0,75.0,57.0,65.0,75.0,49.0,61.0,71.0,74.0,59.0,70.0,75.0,63.0,71.0
"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,US,BYND,17.0,31.0,30.0,33.0,30.0,16.0,37.0,31.0,33.0,32.0,40.0,49.0,32.0,46.0,49.0,,
Sanara MedTech Inc.,Healthcare,Medical - Instruments & Supplies,US,SMTI,24.0,44.0,39.0,32.0,36.0,46.0,38.0,44.0,34.0,30.0,29.0,21.0,38.0,32.0,39.0,33.0,26.0
Mandalay Resources Corporation,Basic Materials,Gold,CA,MND.TO,72.0,61.0,76.0,78.0,91.0,83.0,55.0,61.0,84.0,77.0,91.0,22.0,18.0,24.0,31.0,76.0,57.0
"Mama's Creations, Inc.",Consumer Defensive,Packaged Foods,US,MAMA,57.0,79.0,35.0,65.0,85.0,61.0,66.0,78.0,25.0,72.0,69.0,56.0,75.0,52.0,33.0,29.0,26.0
"Spok Holdings, Inc.",Healthcare,Medical - Healthcare Information Services,US,SPOK,61.0,80.0,75.0,77.0,53.0,80.0,53.0,79.0,54.0,30.0,63.0,39.0,24.0,27.0,64.0,60.0,66.0
Genesco Inc.,Consumer Cyclical,Apparel - Retail,US,GCO,36.0,46.0,46.0,32.0,85.0,33.0,43.0,25.0,74.0,47.0,61.0,50.0,35.0,63.0,53.0,67.0,60.0
Lithium Royalty Corp.,Basic Materials,Industrial Materials,CA,LIRC.TO,19.0,33.0,37.0,52.0,31.0,35.0,48.0,33.0,18.0,40.0,26.0,41.0,,,,,
"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,US,CYRX,19.0,33.0,53.0,21.0,23.0,38.0,35.0,33.0,23.0,38.0,23.0,34.0,28.0,32.0,24.0,21.0,25.0
TriplePoint Venture Growth BDC Corp.,Financial Services,Asset Management,US,TPVG,47.0,57.0,92.0,75.0,35.0,44.0,78.0,57.0,75.0,33.0,79.0,27.0,38.0,75.0,25.0,62.0,25.0
Dream Office Real Estate Investment Trust,Real Estate,REIT - Office,CA,D-UN.TO,32.0,35.0,43.0,40.0,59.0,56.0,65.0,36.0,67.0,63.0,66.0,66.0,48.0,52.0,40.0,47.0,66.0
OneWater Marine Inc.,Consumer Cyclical,Auto - Recreational Vehicles,US,ONEW,21.0,43.0,81.0,50.0,43.0,28.0,77.0,42.0,42.0,71.0,86.0,34.0,32.0,44.0,,,
Gran Tierra Energy Inc.,Energy,Oil & Gas Exploration & Production,CA,GTE.TO,73.0,39.0,77.0,81.0,49.0,80.0,81.0,39.0,90.0,94.0,33.0,55.0,73.0,43.0,46.0,33.0,28.0
Jaguar Mining Inc.,Basic Materials,Gold,CA,JAG.TO,67.0,66.0,65.0,86.0,71.0,75.0,53.0,66.0,63.0,70.0,87.0,36.0,37.0,33.0,43.0,53.0,14.0
Neo Performance Materials Inc.,Basic Materials,Chemicals - Specialty,CA,NEO.TO,19.0,47.0,,64.0,68.0,21.0,60.0,46.0,52.0,37.0,30.0,80.0,28.0,75.0,41.0,,
"The First Bancorp, Inc.",Financial Services,Banks - Regional,US,FNLC,49.0,73.0,73.0,67.0,32.0,59.0,72.0,73.0,74.0,86.0,63.0,64.0,82.0,71.0,68.0,69.0,66.0
CPI Card Group Inc.,Financial Services,Financial - Credit Services,US,PMTS,62.0,76.0,86.0,40.0,75.0,74.0,84.0,76.0,71.0,69.0,85.0,41.0,39.0,20.0,79.0,76.0,69.0
"Forrester Research, Inc.",Industrials,Consulting Services,US,FORR,21.0,55.0,54.0,36.0,33.0,45.0,27.0,55.0,59.0,78.0,65.0,42.0,64.0,62.0,72.0,68.0,59.0
"Arq, Inc.",Industrials,Industrial - Pollution & Treatment Controls,US,ARQ,23.0,37.0,65.0,37.0,23.0,68.0,37.0,37.0,22.0,67.0,30.0,61.0,56.0,58.0,32.0,,
"Global Water Resources, Inc.",Utilities,Regulated Water,US,GWRS,56.0,70.0,54.0,62.0,78.0,58.0,80.0,70.0,70.0,74.0,72.0,67.0,67.0,74.0,34.0,41.0,78.0
Haymaker Acquisition Corp. III,Financial Services,Shell Companies,US,HYAC,53.0,31.0,77.0,38.0,38.0,41.0,22.0,32.0,67.0,32.0,,,,,,,
The First of Long Island Corporation,Financial Services,Banks - Regional,US,FLIC,58.0,64.0,81.0,55.0,33.0,80.0,46.0,64.0,73.0,72.0,70.0,65.0,76.0,73.0,66.0,66.0,67.0
"Concrete Pumping Holdings, Inc.",Industrials,Engineering & Construction,US,BBCP,63.0,77.0,83.0,57.0,40.0,73.0,83.0,77.0,64.0,46.0,55.0,36.0,81.0,32.0,84.0,68.0,
TerrAscend Corp.,Healthcare,Drug Manufacturers - Specialty & Generic,CA,TSND.TO,41.0,42.0,40.0,40.0,62.0,57.0,51.0,42.0,33.0,28.0,34.0,14.0,25.0,20.0,28.0,,
"Design Therapeutics, Inc.",Healthcare,Biotechnology,US,DSGN,26.0,34.0,37.0,38.0,44.0,37.0,35.0,34.0,32.0,30.0,44.0,40.0,,,,,
"Delcath Systems, Inc.",Healthcare,Medical - Specialties,US,DCTH,21.0,20.0,24.0,30.0,30.0,30.0,23.0,20.0,22.0,28.0,30.0,45.0,44.0,16.0,26.0,26.0,32.0
Acadian Timber Corp.,Basic Materials,"Paper, Lumber & Forest Products",CA,ADN.TO,58.0,50.0,56.0,81.0,62.0,57.0,47.0,50.0,51.0,58.0,77.0,40.0,51.0,61.0,59.0,68.0,60.0
BTB Real Estate Investment Trust,Real Estate,REIT - Diversified,CA,BTB-UN.TO,63.0,77.0,66.0,79.0,57.0,74.0,67.0,77.0,79.0,77.0,45.0,73.0,69.0,66.0,70.0,69.0,71.0
Dominion Lending Centres Inc.,Financial Services,Financial - Mortgages,CA,DLCG.TO,69.0,70.0,82.0,85.0,75.0,48.0,87.0,70.0,66.0,49.0,85.0,84.0,57.0,46.0,46.0,12.0,43.0
"Chicago Atlantic Real Estate Finance, Inc.",Real Estate,REIT - Mortgage,US,REFI,41.0,76.0,60.0,57.0,60.0,81.0,37.0,76.0,66.0,57.0,,,,,,,
Western Copper and Gold Corporation,Basic Materials,Industrial Materials,CA,WRN.TO,30.0,42.0,49.0,30.0,31.0,47.0,31.0,42.0,40.0,39.0,44.0,42.0,35.0,34.0,34.0,30.0,27.0
Kodiak Sciences Inc.,Healthcare,Biotechnology,US,KOD,22.0,31.0,31.0,32.0,35.0,30.0,32.0,30.0,27.0,42.0,43.0,46.0,37.0,43.0,50.0,,
Founders Metals Inc.,Basic Materials,Gold,CA,FDR.V,23.0,35.0,22.0,39.0,32.0,43.0,20.0,35.0,40.0,25.0,55.0,56.0,29.0,29.0,29.0,,
Cerus Corporation,Healthcare,Medical - Devices,US,CERS,25.0,34.0,42.0,22.0,36.0,41.0,39.0,34.0,37.0,34.0,36.0,24.0,32.0,29.0,26.0,26.0,25.0
Citizens & Northern Corporation,Financial Services,Banks - Regional,US,CZNC,51.0,59.0,57.0,63.0,57.0,56.0,69.0,59.0,72.0,75.0,69.0,63.0,76.0,65.0,59.0,60.0,59.0
"Aclaris Therapeutics, Inc.",Healthcare,Medical - Diagnostics & Research,US,ACRS,21.0,27.0,40.0,36.0,25.0,48.0,27.0,27.0,29.0,22.0,33.0,24.0,18.0,22.0,23.0,26.0,43.0
"iHeartMedia, Inc.",Communication Services,Broadcasting,US,IHRT,34.0,40.0,64.0,54.0,45.0,74.0,58.0,40.0,54.0,49.0,57.0,49.0,51.0,43.0,56.0,40.0,50.0
"Fidelity D & D Bancorp, Inc.",Financial Services,Banks - Regional,US,FDBC,64.0,55.0,74.0,77.0,49.0,78.0,63.0,55.0,88.0,66.0,44.0,82.0,65.0,70.0,78.0,84.0,63.0
Dividend Growth Split Corp.,Financial Services,Asset Management,CA,DGS.TO,67.0,90.0,74.0,69.0,49.0,77.0,50.0,90.0,69.0,40.0,46.0,74.0,57.0,29.0,48.0,55.0,31.0
"AudioEye, Inc.",Technology,Software - Application,US,AEYE,18.0,34.0,36.0,38.0,28.0,42.0,31.0,34.0,28.0,17.0,34.0,19.0,22.0,25.0,26.0,24.0,13.0
"Flexsteel Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,FLXS,57.0,72.0,48.0,64.0,67.0,80.0,38.0,77.0,66.0,30.0,44.0,30.0,55.0,52.0,79.0,34.0,66.0
"ATN International, Inc.",Communication Services,Telecommunications Services,US,ATNI,28.0,38.0,38.0,73.0,41.0,30.0,34.0,38.0,41.0,35.0,31.0,59.0,56.0,68.0,58.0,80.0,75.0
Primis Financial Corp.,Financial Services,Banks - Regional,US,FRST,49.0,41.0,33.0,37.0,33.0,76.0,43.0,41.0,54.0,63.0,65.0,66.0,82.0,76.0,80.0,71.0,77.0
BayCom Corp,Financial Services,Banks - Regional,US,BCML,39.0,68.0,32.0,65.0,61.0,37.0,50.0,68.0,83.0,58.0,62.0,56.0,50.0,76.0,71.0,68.0,83.0
"Pioneer Bancorp, Inc.",Financial Services,Banks - Regional,US,PBFS,50.0,55.0,51.0,76.0,70.0,37.0,69.0,67.0,79.0,74.0,24.0,52.0,75.0,63.0,,,
"ClearPoint Neuro, Inc.",Healthcare,Medical - Devices,US,CLPT,21.0,31.0,33.0,33.0,27.0,33.0,34.0,31.0,35.0,28.0,27.0,32.0,30.0,26.0,29.0,25.0,35.0
Security National Financial Corporation,Financial Services,Financial - Mortgages,US,SNFCA,55.0,53.0,74.0,25.0,69.0,74.0,53.0,53.0,75.0,73.0,28.0,13.0,48.0,69.0,79.0,27.0,63.0
Viant Technology Inc.,Technology,Software - Application,US,DSP,53.0,43.0,77.0,72.0,21.0,79.0,23.0,43.0,21.0,38.0,70.0,77.0,41.0,,,,
"FrontView REIT, Inc.",Real Estate,REIT - Diversified,US,FVR,,,,,,,,,,,,,,,,,
"JAKKS Pacific, Inc.",Consumer Cyclical,Leisure,US,JAKK,30.0,,73.0,34.0,40.0,34.0,85.0,70.0,80.0,48.0,54.0,48.0,15.0,17.0,47.0,75.0,21.0
Turtle Beach Corporation,Technology,Consumer Electronics,US,HEAR,41.0,42.0,32.0,39.0,71.0,84.0,36.0,42.0,20.0,35.0,78.0,68.0,82.0,45.0,29.0,20.0,25.0
"SmartRent, Inc.",Technology,Software - Application,US,SMRT,26.0,36.0,38.0,44.0,27.0,26.0,41.0,37.0,32.0,31.0,24.0,23.0,,,,,
Regional Management Corp.,Financial Services,Financial - Credit Services,US,RM,68.0,74.0,75.0,85.0,85.0,44.0,83.0,74.0,76.0,75.0,71.0,74.0,78.0,76.0,76.0,69.0,73.0
TMC the metals company Inc.,Basic Materials,Industrial Materials,CA,TMC,50.0,30.0,67.0,45.0,35.0,26.0,32.0,30.0,23.0,19.0,21.0,42.0,,,,,
"Colony Bankcorp, Inc.",Financial Services,Banks - Regional,US,CBAN,57.0,61.0,78.0,57.0,60.0,47.0,77.0,61.0,79.0,81.0,31.0,41.0,76.0,70.0,71.0,72.0,69.0
"Movado Group, Inc.",Consumer Cyclical,Luxury Goods,US,MOV,45.0,72.0,40.0,30.0,37.0,71.0,46.0,55.0,80.0,50.0,49.0,75.0,33.0,60.0,72.0,66.0,66.0
Park Aerospace Corp.,Industrials,Aerospace & Defense,US,PKE,53.0,48.0,66.0,37.0,79.0,68.0,33.0,52.0,56.0,71.0,47.0,53.0,43.0,53.0,49.0,61.0,44.0
"Ponce Financial Group, Inc.",Financial Services,Banks - Regional,US,PDLB,25.0,55.0,24.0,63.0,42.0,43.0,24.0,55.0,27.0,72.0,23.0,23.0,61.0,46.0,58.0,60.0,
"Nautilus Biotechnology, Inc.",Healthcare,Biotechnology,US,NAUT,23.0,34.0,38.0,36.0,38.0,33.0,37.0,34.0,32.0,27.0,49.0,56.0,35.0,,,,
"Accolade, Inc.",Healthcare,Medical - Healthcare Information Services,US,ACCD,20.0,35.0,39.0,22.0,41.0,38.0,36.0,60.0,24.0,35.0,38.0,44.0,39.0,,,,
Potbelly Corporation,Consumer Cyclical,Restaurants,US,PBPB,44.0,71.0,77.0,60.0,44.0,71.0,55.0,71.0,67.0,32.0,15.0,26.0,27.0,27.0,64.0,64.0,51.0
"Waterstone Financial, Inc.",Financial Services,Banks - Regional,US,WSBF,42.0,20.0,82.0,21.0,28.0,46.0,77.0,20.0,75.0,84.0,37.0,31.0,57.0,80.0,30.0,27.0,30.0
"NexPoint Real Estate Finance, Inc.",Real Estate,REIT - Mortgage,US,NREF,57.0,52.0,66.0,36.0,64.0,50.0,48.0,52.0,76.0,77.0,73.0,,30.0,49.0,40.0,,
"iTeos Therapeutics, Inc.",Healthcare,Biotechnology,US,ITOS,26.0,34.0,33.0,41.0,29.0,53.0,36.0,34.0,39.0,95.0,34.0,33.0,33.0,,,,
PCB Bancorp,Financial Services,Banks - Regional,US,PCB,64.0,65.0,78.0,69.0,54.0,61.0,69.0,66.0,88.0,48.0,64.0,71.0,84.0,72.0,77.0,93.0,73.0
"Sage Therapeutics, Inc.",Healthcare,Biotechnology,US,SAGE,23.0,30.0,29.0,21.0,32.0,44.0,24.0,30.0,30.0,23.0,88.0,20.0,23.0,25.0,23.0,22.0,26.0
"Voyager Therapeutics, Inc.",Healthcare,Biotechnology,US,VYGR,24.0,82.0,42.0,33.0,41.0,51.0,20.0,82.0,32.0,33.0,33.0,38.0,28.0,23.0,23.0,41.0,21.0
"Expensify, Inc.",Technology,Software - Application,US,EXFY,22.0,19.0,40.0,61.0,43.0,36.0,19.0,19.0,40.0,26.0,26.0,62.0,,,,,
L.B. Foster Company,Industrials,Railroads,US,FSTR,47.0,79.0,77.0,42.0,24.0,43.0,77.0,79.0,28.0,27.0,52.0,62.0,27.0,71.0,29.0,41.0,73.0
"Chicago Atlantic BDC, Inc.",Financial Services,Asset Management,US,LIEN,,,,,,,,,,,,,,,,,
Trilogy Metals Inc.,Basic Materials,Industrial Materials,CA,TMQ.TO,26.0,35.0,31.0,36.0,35.0,39.0,29.0,35.0,35.0,36.0,31.0,30.0,29.0,21.0,38.0,32.0,37.0
Absci Corporation,Healthcare,Biotechnology,US,ABSI,20.0,29.0,27.0,28.0,32.0,25.0,30.0,29.0,25.0,18.0,41.0,48.0,,,,,
"United Homes Group, Inc.",Consumer Cyclical,Residential Construction,US,UHG,40.0,49.0,55.0,45.0,27.0,47.0,28.0,49.0,57.0,68.0,85.0,51.0,,,,,
"BARK, Inc.",Consumer Cyclical,Specialty Retail,US,BARK,21.0,31.0,34.0,37.0,26.0,44.0,38.0,35.0,34.0,32.0,43.0,40.0,,,,,
ADF Group Inc.,Industrials,Manufacturing - Metal Fabrication,CA,DRX.TO,69.0,88.0,92.0,40.0,88.0,41.0,62.0,34.0,31.0,80.0,31.0,46.0,37.0,18.0,21.0,17.0,59.0
"W&T Offshore, Inc.",Energy,Oil & Gas Exploration & Production,US,WTI,28.0,65.0,30.0,55.0,33.0,37.0,67.0,65.0,91.0,65.0,64.0,49.0,89.0,89.0,26.0,25.0,34.0
Global Atomic Corporation,Basic Materials,Industrial Materials,CA,GLO.TO,22.0,25.0,32.0,27.0,14.0,20.0,46.0,25.0,28.0,22.0,37.0,17.0,17.0,50.0,16.0,27.0,74.0
"Nature's Sunshine Products, Inc.",Consumer Defensive,Packaged Foods,US,NATR,53.0,80.0,75.0,48.0,50.0,63.0,75.0,79.0,44.0,67.0,79.0,50.0,43.0,39.0,39.0,40.0,50.0
"Tile Shop Holdings, Inc.",Consumer Cyclical,Home Improvement,US,TTSH,53.0,82.0,56.0,55.0,79.0,55.0,64.0,81.0,38.0,66.0,77.0,48.0,48.0,59.0,61.0,70.0,67.0
Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology,US,VNDA,33.0,48.0,36.0,35.0,43.0,38.0,36.0,48.0,55.0,70.0,67.0,62.0,67.0,35.0,21.0,33.0,25.0
"OraSure Technologies, Inc.",Healthcare,Medical - Instruments & Supplies,US,OSUR,55.0,85.0,35.0,38.0,29.0,79.0,55.0,85.0,45.0,33.0,22.0,32.0,69.0,62.0,68.0,65.0,23.0
"Vishay Precision Group, Inc.",Technology,"Hardware, Equipment & Parts",US,VPG,54.0,73.0,40.0,62.0,58.0,77.0,61.0,73.0,61.0,62.0,66.0,61.0,72.0,70.0,50.0,24.0,67.0
"FreightCar America, Inc.",Industrials,Railroads,US,RAIL,25.0,18.0,24.0,87.0,36.0,50.0,34.0,18.0,45.0,39.0,18.0,28.0,21.0,43.0,41.0,26.0,20.0
"Aldeyra Therapeutics, Inc.",Healthcare,Biotechnology,US,ALDX,20.0,41.0,36.0,30.0,31.0,36.0,44.0,41.0,34.0,34.0,39.0,23.0,24.0,26.0,22.0,22.0,22.0
POET Technologies Inc.,Technology,Semiconductors,CA,POET,18.0,21.0,23.0,30.0,24.0,28.0,32.0,21.0,24.0,24.0,25.0,29.0,22.0,27.0,20.0,23.0,21.0
Amerigo Resources Ltd.,Basic Materials,Copper,CA,ARG.TO,68.0,62.0,69.0,90.0,67.0,81.0,35.0,62.0,62.0,89.0,79.0,24.0,55.0,78.0,48.0,27.0,33.0
Sangoma Technologies Corporation,Technology,Software - Infrastructure,CA,STC.TO,35.0,52.0,44.0,42.0,53.0,47.0,39.0,49.0,47.0,69.0,66.0,76.0,71.0,70.0,68.0,62.0,73.0
"Rigetti Computing, Inc.",Technology,Computer Hardware,US,RGTI,26.0,29.0,30.0,32.0,29.0,27.0,31.0,29.0,29.0,47.0,57.0,43.0,,,,,
Orezone Gold Corporation,Basic Materials,Gold,CA,ORE.TO,60.0,92.0,88.0,44.0,76.0,78.0,59.0,91.0,60.0,34.0,39.0,28.0,26.0,26.0,53.0,54.0,53.0
"Mistras Group, Inc.",Industrials,Security & Protection Services,US,MG,56.0,34.0,78.0,64.0,44.0,53.0,33.0,34.0,58.0,60.0,45.0,68.0,53.0,37.0,66.0,65.0,54.0
"C4 Therapeutics, Inc.",Healthcare,Biotechnology,US,CCCC,21.0,29.0,25.0,33.0,34.0,33.0,28.0,29.0,28.0,34.0,28.0,52.0,49.0,,,,
"AngioDynamics, Inc.",Healthcare,Medical - Instruments & Supplies,US,ANGO,20.0,16.0,31.0,40.0,18.0,46.0,28.0,43.0,29.0,42.0,26.0,51.0,56.0,70.0,50.0,36.0,58.0
"Rezolute, Inc.",Healthcare,Biotechnology,US,RZLT,22.0,30.0,39.0,25.0,35.0,33.0,32.0,32.0,31.0,38.0,29.0,21.0,41.0,21.0,20.0,18.0,16.0
"Resources Connection, Inc.",Industrials,Consulting Services,US,RGP,51.0,52.0,27.0,45.0,77.0,51.0,28.0,63.0,67.0,68.0,63.0,68.0,59.0,53.0,55.0,61.0,58.0
MVB Financial Corp.,Financial Services,Banks - Regional,US,MVBF,48.0,56.0,59.0,71.0,20.0,62.0,58.0,56.0,79.0,62.0,90.0,36.0,46.0,74.0,78.0,27.0,79.0
Tevogen Bio Holdings Inc.,Healthcare,Biotechnology,US,TVGN,52.0,43.0,46.0,43.0,19.0,34.0,48.0,44.0,40.0,31.0,,,,,,,
"Pangaea Logistics Solutions, Ltd.",Industrials,Marine Shipping,US,PANL,65.0,64.0,87.0,60.0,61.0,77.0,78.0,64.0,84.0,63.0,61.0,57.0,73.0,55.0,59.0,51.0,26.0
Kits Eyecare Ltd.,Consumer Cyclical,Specialty Retail,CA,KITS.TO,24.0,27.0,54.0,55.0,71.0,44.0,55.0,28.0,40.0,29.0,36.0,62.0,,,,,
Immersion Corporation,Technology,Software - Application,US,IMMR,36.0,58.0,36.0,88.0,73.0,71.0,68.0,58.0,87.0,84.0,46.0,30.0,89.0,20.0,36.0,66.0,32.0
"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,US,LXRX,22.0,23.0,27.0,30.0,35.0,30.0,40.0,23.0,39.0,46.0,26.0,71.0,48.0,32.0,24.0,47.0,31.0
Smith Douglas Homes Corp.,Real Estate,Real Estate - Development,US,SDHC,56.0,58.0,85.0,58.0,39.0,72.0,74.0,58.0,83.0,62.0,,,,,,,
"Eton Pharmaceuticals, Inc.",Healthcare,Biotechnology,US,ETON,18.0,35.0,78.0,35.0,35.0,22.0,22.0,35.0,36.0,50.0,23.0,23.0,22.0,28.0,,,
Plumas Bancorp,Financial Services,Banks - Regional,US,PLBC,59.0,51.0,79.0,47.0,74.0,41.0,82.0,52.0,91.0,44.0,86.0,74.0,80.0,80.0,77.0,78.0,65.0
Greystone Housing Impact Investors LP,Financial Services,Financial - Mortgages,US,GHI,57.0,60.0,47.0,71.0,61.0,64.0,68.0,60.0,61.0,73.0,64.0,52.0,63.0,59.0,52.0,58.0,60.0
Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,SNBR,35.0,42.0,61.0,54.0,63.0,37.0,50.0,42.0,54.0,57.0,81.0,80.0,66.0,75.0,78.0,60.0,76.0
"Five Point Holdings, LLC",Real Estate,Real Estate - Development,US,FPH,33.0,80.0,36.0,47.0,21.0,49.0,65.0,80.0,36.0,25.0,27.0,23.0,31.0,41.0,45.0,40.0,38.0
"Atea Pharmaceuticals, Inc.",Healthcare,Biotechnology,US,AVIR,25.0,35.0,38.0,35.0,26.0,30.0,30.0,35.0,35.0,41.0,41.0,48.0,51.0,,,,
"Parke Bancorp, Inc.",Financial Services,Banks - Regional,US,PKBK,62.0,48.0,69.0,58.0,62.0,76.0,29.0,48.0,79.0,76.0,76.0,81.0,85.0,83.0,77.0,53.0,87.0
"Hudson Technologies, Inc.",Basic Materials,Chemicals - Specialty,US,HDSN,66.0,74.0,68.0,88.0,47.0,65.0,84.0,74.0,79.0,45.0,39.0,32.0,41.0,69.0,68.0,25.0,34.0
Probe Gold Inc.,Basic Materials,Gold,CA,PRB.TO,26.0,41.0,36.0,31.0,43.0,42.0,27.0,40.0,30.0,40.0,32.0,48.0,30.0,29.0,22.0,,
